"","@ in URLs","Attachments","Css","Encoding","External Resources","Flash content","HTML content","Html Form","Html iFrame","IPs in URLs","Javascript","Phishy","URLs","id"
"1795","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1796"
"1796","False","0","0","none","0","False","False","False","False","False","0","False","0","1797"
"1797","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1798"
"1798","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1799"
"1799","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1800"
"1800","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1801"
"1801","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1802"
"1802","False","0","0","none","0","False","False","False","False","False","0","False","0","1803"
"1803","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1804"
"1804","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1805"
"1805","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1806"
"1806","False","0","0","none","0","False","True","False","False","False","0","False","0","1807"
"1807","False","0","0","7bit","0","False","False","False","False","False","0","False","1","1808"
"1808","False","0","0","none","0","False","False","False","False","False","0","False","0","1809"
"1809","False","0","0","none","0","False","False","False","False","False","0","False","0","1810"
"1810","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0","1811"
"1811","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1812"
"1812","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1813"
"1813","False","0","0","7bit","0","False","True","False","False","False","0","False","2","1814"
"1814","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1815"
"1815","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1816"
"1816","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1817"
"1817","False","0","0","none","0","False","False","False","False","False","0","False","0","1818"
"1818","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1819"
"1819","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1820"
"1820","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1821"
"1821","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1822"
"1822","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1823"
"1823","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1824"
"1824","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1825"
"1825","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1826"
"1826","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1827"
"1827","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0","1828"
"1828","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1829"
"1829","False","0","0","none","0","False","False","False","False","False","0","False","0","1830"
"1830","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1831"
"1831","False","0","0","none","0","False","False","False","False","False","0","False","0","1832"
"1832","False","0","0","7bit","0","False","True","False","False","False","0","False","0","1833"
"1833","False","0","0","7bit","0","False","True","False","False","False","0","False","3","1834"
"1834","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1835"
"1835","False","0","0","none","0","False","True","False","False","False","0","False","0","1836"
"1836","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1837"
"1837","False","0","0","none","0","False","False","False","False","False","0","False","0","1838"
"1838","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0","1839"
"1839","False","0","0","7bit","0","False","True","False","False","False","0","False","1","1840"
"1840","False","0","0","none","0","False","False","False","False","False","0","False","0","1841"
"1841","False","0","0","none","0","False","True","False","False","False","0","False","2","1842"
"1842","False","0","0","7bit","0","False","True","False","False","False","0","False","0","1843"
"1843","False","0","0","none","0","False","False","False","False","False","0","False","0","1844"
"1844","False","0","0","7bit","0","False","False","False","False","False","0","False","2","1845"
"1845","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1846"
"1846","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1847"
"1847","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1848"
"1848","False","0","0","none","0","False","True","False","False","False","0","False","0","1849"
"1849","False","0","0","none","0","False","True","False","False","False","0","False","0","1850"
"1850","False","0","0","none","0","False","False","False","False","False","0","False","0","1851"
"1851","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1852"
"1852","False","0","0","none","0","False","False","False","False","False","0","False","1","1853"
"1853","False","0","0","none","0","False","False","False","False","False","0","False","0","1854"
"1854","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1855"
"1855","False","0","0","none","0","False","False","False","False","False","0","False","0","1856"
"1856","False","0","0","none","0","False","True","False","False","False","0","False","3","1857"
"1857","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1858"
"1858","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1859"
"1859","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1860"
"1860","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1861"
"1861","False","0","0","7bit","0","False","True","False","False","False","0","False","0","1862"
"1862","False","0","0","none","0","False","False","False","False","False","0","False","0","1863"
"1863","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1864"
"1864","False","0","0","none","0","False","False","False","False","False","0","False","0","1865"
"1865","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1866"
"1866","False","0","0","7bit","0","False","True","False","False","False","0","False","2","1867"
"1867","False","0","0","none","0","False","False","False","False","False","0","False","0","1868"
"1868","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1869"
"1869","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1870"
"1870","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1871"
"1871","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1872"
"1872","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1873"
"1873","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1874"
"1874","False","0","0","none","0","False","False","False","False","False","0","False","0","1875"
"1875","False","0","0","none","0","False","True","False","False","False","0","False","0","1876"
"1876","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1877"
"1877","False","0","0","none","0","False","False","False","False","False","0","False","0","1878"
"1878","False","0","0","7bit","0","False","True","False","False","False","0","False","1","1879"
"1879","False","0","0","7bit","0","False","False","False","False","False","0","False","1","1880"
"1880","False","0","0","7bit","0","False","True","False","False","False","0","False","0","1881"
"1881","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1882"
"1882","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1883"
"1883","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1884"
"1884","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1885"
"1885","False","0","0","none","0","False","False","False","False","False","0","False","0","1886"
"1886","False","0","0","none","0","False","False","False","False","False","0","False","0","1887"
"1887","False","0","0","none","0","False","True","False","False","False","0","False","1","1888"
"1888","False","0","0","quoted-printable","0","False","True","False","False","False","0","False","2","1889"
"1889","False","0","0","7bit","0","False","False","False","False","False","0","False","1","1890"
"1890","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1891"
"1891","False","0","0","7bit","0","False","False","False","False","False","0","False","1","1892"
"1892","False","0","0","none","0","False","False","False","False","False","0","False","0","1893"
"1893","False","0","0","7bit","0","False","False","False","False","False","0","False","1","1894"
"1894","False","0","0","none","0","False","True","False","False","False","0","False","0","1895"
"1895","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1896"
"1896","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1897"
"1897","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1898"
"1898","False","0","0","none","0","False","False","False","False","False","0","False","0","1899"
"1899","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1900"
"1900","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1901"
"1901","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1902"
"1902","False","0","0","7bit","0","False","False","False","False","False","0","False","1","1903"
"1903","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1904"
"1904","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1905"
"1905","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1906"
"1906","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1907"
"1907","False","0","0","7bit","0","False","True","False","False","False","0","False","0","1908"
"1908","False","0","0","7bit","0","False","True","False","False","False","0","False","0","1909"
"1909","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1910"
"1910","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1911"
"1911","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1912"
"1912","False","0","0","none","0","False","False","False","False","False","0","False","0","1913"
"1913","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1914"
"1914","False","0","0","none","0","False","True","False","False","False","0","False","1","1915"
"1915","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1916"
"1916","False","0","0","none","0","False","False","False","False","False","0","False","0","1917"
"1917","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1918"
"1918","False","0","0","7bit","0","False","True","False","False","False","0","False","0","1919"
"1919","False","0","0","none","0","False","False","False","False","False","0","False","0","1920"
"1920","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1921"
"1921","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1922"
"1922","False","0","0","7bit","0","False","False","False","False","False","0","False","1","1923"
"1923","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1924"
"1924","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1925"
"1925","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1926"
"1926","False","0","0","none","0","False","False","False","False","False","0","False","0","1927"
"1927","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1928"
"1928","False","0","0","7bit","0","False","True","False","False","False","0","False","1","1929"
"1929","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1930"
"1930","False","0","0","7bit","0","False","False","False","False","False","0","False","1","1931"
"1931","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1932"
"1932","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1933"
"1933","False","0","0","none","0","False","False","False","False","False","0","False","0","1934"
"1934","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1935"
"1935","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1936"
"1936","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1937"
"1937","False","0","0","7bit","0","False","False","False","False","False","0","False","1","1938"
"1938","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1939"
"1939","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1940"
"1940","False","0","0","none","0","False","True","False","False","False","0","False","0","1941"
"1941","False","0","0","7bit","0","False","True","False","False","False","0","False","1","1942"
"1942","False","0","0","none","0","False","False","False","False","False","0","False","0","1943"
"1943","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1944"
"1944","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1945"
"1945","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1946"
"1946","False","0","0","none","0","False","True","False","False","False","0","False","0","1947"
"1947","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1948"
"1948","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1949"
"1949","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1950"
"1950","False","0","0","none","0","False","False","False","False","False","0","False","0","1951"
"1951","False","0","0","7bit","0","False","False","False","False","False","0","False","1","1952"
"1952","False","0","0","7bit","0","False","True","False","False","False","0","False","1","1953"
"1953","False","0","0","none","0","False","False","False","False","False","0","False","0","1954"
"1954","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1955"
"1955","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1956"
"1956","False","0","0","none","0","False","False","False","False","False","0","False","0","1957"
"1957","False","0","0","7bit","0","False","True","False","False","False","0","False","1","1958"
"1958","False","0","0","none","0","False","False","False","False","False","0","False","0","1959"
"1959","False","0","0","7bit","0","False","False","False","False","False","0","False","2","1960"
"1960","False","0","0","7bit","0","False","True","False","False","False","0","False","1","1961"
"1961","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1962"
"1962","False","0","0","none","0","False","False","False","False","False","0","False","1","1963"
"1963","False","0","0","7bit","0","False","False","False","False","False","0","False","2","1964"
"1964","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1965"
"1965","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1966"
"1966","False","0","0","7bit","0","False","False","False","False","False","0","False","3","1967"
"1967","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0","1968"
"1968","False","0","0","none","0","False","True","False","False","False","0","False","0","1969"
"1969","False","0","0","7bit","0","False","True","False","False","False","0","False","0","1970"
"1970","False","0","0","none","0","False","False","False","False","False","0","False","0","1971"
"1971","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1972"
"1972","False","0","0","none","0","False","False","False","False","False","0","False","0","1973"
"1973","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1974"
"1974","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1975"
"1975","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1976"
"1976","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1977"
"1977","False","0","0","7bit","0","False","False","False","False","False","0","False","2","1978"
"1978","False","0","0","7bit","0","False","True","False","False","False","0","False","0","1979"
"1979","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1980"
"1980","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1981"
"1981","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1982"
"1982","False","0","0","7bit","0","False","True","False","False","False","0","False","0","1983"
"1983","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1984"
"1984","False","0","0","none","0","False","False","False","False","False","0","False","0","1985"
"1985","False","0","0","none","0","False","False","False","False","False","0","False","0","1986"
"1986","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1987"
"1987","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1988"
"1988","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1989"
"1989","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1990"
"1990","False","0","0","none","0","False","True","False","False","False","0","False","1","1991"
"1991","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1992"
"1992","False","0","0","none","0","False","False","False","False","False","0","False","0","1993"
"1993","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1994"
"1994","False","0","0","none","0","False","False","False","False","False","0","False","0","1995"
"1995","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1996"
"1996","False","0","0","7bit","0","False","False","False","False","False","0","False","1","1997"
"1997","False","0","0","none","0","False","False","False","False","False","0","False","0","1998"
"1998","False","0","0","7bit","0","False","False","False","False","False","0","False","0","1999"
"1999","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2000"
"2000","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2001"
"2001","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2002"
"2002","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2003"
"2003","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2004"
"2004","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2005"
"2005","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2006"
"2006","False","0","0","none","0","False","False","False","False","False","0","False","0","2007"
"2007","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0","2008"
"2008","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0","2009"
"2009","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0","2010"
"2010","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2011"
"2011","False","0","0","7bit","0","False","False","False","False","False","0","False","1","2012"
"2012","False","0","0","none","0","False","False","False","False","False","0","False","0","2013"
"2013","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2014"
"2014","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2015"
"2015","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2016"
"2016","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2017"
"2017","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2018"
"2018","False","0","0","7bit","0","False","True","False","False","False","0","False","0","2019"
"2019","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2020"
"2020","False","0","0","7bit","0","False","True","False","False","False","0","False","0","2021"
"2021","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","1","2022"
"2022","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2023"
"2023","False","0","0","7bit","0","False","True","False","False","False","0","False","1","2024"
"2024","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2025"
"2025","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2026"
"2026","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2027"
"2027","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2028"
"2028","False","0","0","7bit","0","False","False","False","False","False","0","False","1","2029"
"2029","False","0","0","7bit","0","False","True","False","False","False","0","False","0","2030"
"2030","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2031"
"2031","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2032"
"2032","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2033"
"2033","False","0","0","7bit","0","False","True","False","False","False","0","False","1","2034"
"2034","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2035"
"2035","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2036"
"2036","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2037"
"2037","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2038"
"2038","False","0","0","7bit","0","False","True","False","False","False","0","False","1","2039"
"2039","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2040"
"2040","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2041"
"2041","False","0","0","7bit","0","False","True","False","False","False","0","False","0","2042"
"2042","False","0","0","7bit","0","False","True","False","False","False","0","False","0","2043"
"2043","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2044"
"2044","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2045"
"2045","False","0","0","none","0","False","False","False","False","False","0","False","0","2046"
"2046","False","0","0","none","0","False","False","False","False","False","0","False","0","2047"
"2047","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2048"
"2048","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2049"
"2049","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2050"
"2050","False","0","0","none","0","False","False","False","False","False","0","False","0","2051"
"2051","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2052"
"2052","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2053"
"2053","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2054"
"2054","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2055"
"2055","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2056"
"2056","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2057"
"2057","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2058"
"2058","False","0","0","7bit","0","False","False","False","False","False","0","False","2","2059"
"2059","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2060"
"2060","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2061"
"2061","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2062"
"2062","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2063"
"2063","False","0","0","none","0","False","True","False","False","False","0","False","0","2064"
"2064","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2065"
"2065","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2066"
"2066","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2067"
"2067","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2068"
"2068","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2069"
"2069","False","0","0","none","0","False","True","False","False","False","0","False","0","2070"
"2070","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2071"
"2071","False","0","0","7bit","0","False","True","False","False","False","0","False","1","2072"
"2072","False","0","0","7bit","0","False","False","False","False","False","0","False","1","2073"
"2073","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2074"
"2074","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2075"
"2075","False","0","0","none","0","False","True","False","False","False","0","False","0","2076"
"2076","False","0","0","7bit","0","False","True","False","False","False","0","False","0","2077"
"2077","False","0","0","none","0","False","True","False","False","False","0","False","1","2078"
"2078","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2079"
"2079","False","0","0","none","0","False","True","False","False","False","0","False","2","2080"
"2080","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2081"
"2081","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0","2082"
"2082","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2083"
"2083","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2084"
"2084","False","0","0","7bit","0","False","False","False","False","False","0","False","1","2085"
"2085","False","0","0","7bit","0","False","True","False","False","False","0","False","0","2086"
"2086","False","0","0","7bit","0","False","False","False","False","False","0","False","1","2087"
"2087","False","0","0","none","0","False","False","False","False","False","0","False","0","2088"
"2088","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2089"
"2089","False","0","0","7bit","0","False","True","False","False","False","0","False","1","2090"
"2090","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2091"
"2091","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2092"
"2092","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2093"
"2093","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2094"
"2094","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0","2095"
"2095","False","0","0","none","0","False","True","False","False","False","0","False","0","2096"
"2096","False","0","0","none","0","False","True","False","False","False","0","False","0","2097"
"2097","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2098"
"2098","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2099"
"2099","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2100"
"2100","False","0","0","none","0","False","False","False","False","False","0","False","0","2101"
"2101","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2102"
"2102","False","0","0","7bit","0","False","True","False","False","False","0","False","0","2103"
"2103","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2104"
"2104","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2105"
"2105","False","0","0","7bit","0","False","True","False","False","False","0","False","5","2106"
"2106","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2107"
"2107","False","0","0","7bit","0","False","True","False","False","False","0","False","0","2108"
"2108","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0","2109"
"2109","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2110"
"2110","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2111"
"2111","False","0","0","none","0","False","False","False","False","False","0","False","0","2112"
"2112","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2113"
"2113","False","0","0","7bit","0","False","False","False","False","False","0","False","1","2114"
"2114","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2115"
"2115","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2116"
"2116","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2117"
"2117","False","0","0","7bit","0","False","False","False","False","False","0","False","3","2118"
"2118","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2119"
"2119","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2120"
"2120","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2121"
"2121","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0","2122"
"2122","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2123"
"2123","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2124"
"2124","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2125"
"2125","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2126"
"2126","False","0","0","none","0","False","True","False","False","False","0","False","1","2127"
"2127","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2128"
"2128","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2129"
"2129","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2130"
"2130","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2131"
"2131","False","0","0","none","0","False","False","False","False","False","0","False","0","2132"
"2132","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2133"
"2133","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2134"
"2134","False","0","0","7bit","0","False","True","False","False","False","0","False","0","2135"
"2135","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2136"
"2136","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2137"
"2137","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2138"
"2138","False","0","0","7bit","0","False","False","False","False","False","0","False","1","2139"
"2139","False","0","0","7bit","0","False","True","False","False","False","0","False","0","2140"
"2140","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2141"
"2141","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2142"
"2142","False","0","0","none","0","False","False","False","False","False","0","False","0","2143"
"2143","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2144"
"2144","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0","2145"
"2145","False","0","0","none","0","False","False","False","False","False","0","False","0","2146"
"2146","False","0","0","none","0","False","False","False","False","False","0","False","0","2147"
"2147","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2148"
"2148","False","0","0","none","0","False","False","False","False","False","0","False","0","2149"
"2149","False","0","0","quoted-printable","0","False","False","False","False","False","0","False","0","2150"
"2150","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2151"
"2151","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2152"
"2152","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2153"
"2153","False","0","0","none","0","False","True","False","False","False","0","False","0","2154"
"2154","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2155"
"2155","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2156"
"2156","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2157"
"2157","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2158"
"2158","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2159"
"2159","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2160"
"2160","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2161"
"2161","False","0","0","none","0","False","True","False","False","False","0","False","0","2162"
"2162","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2163"
"2163","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2164"
"2164","False","0","0","7bit","0","True","False","False","False","False","0","False","1","2165"
"2165","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2166"
"2166","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2167"
"2167","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2168"
"2168","False","0","0","7bit","0","False","True","False","False","False","0","False","0","2169"
"2169","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2170"
"2170","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2171"
"2171","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2172"
"2172","False","0","0","quoted-printable","0","False","True","False","False","False","0","False","0","2173"
"2173","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2174"
"2174","False","0","0","none","0","False","True","False","False","False","0","False","1","2175"
"2175","False","0","0","none","0","False","False","False","False","False","0","False","0","2176"
"2176","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2177"
"2177","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2178"
"2178","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2179"
"2179","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2180"
"2180","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2181"
"2181","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2182"
"2182","False","0","0","7bit","0","False","False","False","False","False","0","False","0","2183"
"2183","False","0","0","none","0","False","False","False","False","False","0","False","0","2184"
"2184","False","0","0","none","0","False","False","False","False","False","0","False","0","2185"
